Postcode,In Use?,Latitude,Longitude,Easting,Northing,Grid Ref,County,District,Ward,District Code,Ward Code,Country,County Code,Constituency,Introduced,Terminated,Parish,National Park,Population,Households,Built up area,Built up sub-division,Lower layer super output area,Rural/urban,Region,Altitude,London zone,LSOA Code,Local authority,MSOA Code,Middle layer super output area,Parish Code,Census output area,Constituency Code,Index of Multiple Deprivation,Quality,User Type,Last updated,Nearest station,Distance to station,Postcode area,Postcode district,Police force,Water company,Plus Code,Average Income,Sewage Company,Travel To Work Area,ITL level 2,ITL level 3,UPRNs,Distance to sea
BN2 8RP,No,50.800589,-0.037277,538408,101950,TQ384019,"East Sussex","Lewes","East Saltdean & Telscombe Cliffs",E07000063,E05011585,England,E10000011,"Brighton, Kemptown",1980-01-01,2008-03-01,"Telscombe","",,,"Saltdean/Woodingdean","Saltdean","Lewes 006D","Urban city and town",South East,33,,E01021030,East Sussex,E02004384,"East Saltdean & Telscombe Cliffs",E04003791,E00106804,E14000597,24887,1,1,2022-02-23,"Southease",5.86135,BN,BN2,"Sussex","Southern Water",9C2XRX27+63,40600,"","Brighton","Surrey, East and West Sussex","East Sussex CC","",0.273209
BN2 8RQ,Yes,50.801526,-0.035250,538548,102058,TQ385020,"East Sussex","Lewes","East Saltdean & Telscombe Cliffs",E07000063,E05011585,England,E10000011,"Brighton, Kemptown",1987-04-01,,"Telscombe","",76,65,"Saltdean/Woodingdean","Saltdean","Lewes 006D","Urban city and town",South East,48,,E01021030,East Sussex,E02004384,"East Saltdean & Telscombe Cliffs",E04003791,E00106796,E14000597,24887,1,0,2022-02-23,"Southease",5.68499,BN,BN2,"Sussex","Southern Water",9C2XRX27+JW,40600,"","Brighton","Surrey, East and West Sussex","East Sussex CC","10025204547,10025739937,10033262904,200001457468,200001457469,200001457470,200001457471,200001457472,200001457473,200001457474,200001457475,200001457476,200001457477,200001457478,200001457479,200001457481,200001457482,200001457483,200001457484,200001457485,200001457486,200001457487,200001457488,200001457489,200001457490,200001457491,200001457492,200001457493,200001457494,200001457495,200001457496,200001457497,200001457498,200001457499,200001457500,200001457501,200001457502,200001457503,200001457504,200001457505,200001457506,200001457507,200001457508,200001457509,200001457510,200001457511,200001457512,200001457513,200001457514,200001457515,200001457516,200001457517,200001457518,200001457519,200001457520,200001457521,200001457522,200001457523,200001457524,200001457525,200001457526,200001457527,200001457528,200001457529,200001457530,200001457531,200001457532,200001457533,200001457534,200001457535,200001457536,200001457537,200001457538,200001457539,200001457540,200001457541,200001457542,200001463131,200001466283,",0.409792
BN2 8RR,No,50.805688,-0.035147,538543,102521,TQ385025,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1996-06-01,1998-12-01,"Brighton and Hove, unparished area","",,,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033E","Urban city and town",South East,51,,E01016961,,E02003523,"Rottingdean & Saltdean",E43000034,E00085637,E14000597,21407,6,1,2022-02-23,"Southease",5.42289,BN,BN2,"Sussex","",9C2XRX47+7W,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.865239
BN2 8RS,No,50.805688,-0.035147,538543,102521,TQ385025,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1999-12-01,2001-02-01,"Brighton and Hove, unparished area","",,,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033E","Urban city and town",South East,51,,E01016961,,E02003523,"Rottingdean & Saltdean",E43000034,E00085637,E14000597,21407,6,1,2022-02-23,"Southease",5.42289,BN,BN2,"Sussex","",9C2XRX47+7W,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.865239
BN2 8SA,Yes,50.801543,-0.045879,537799,102040,TQ377020,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",17,8,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033E","Urban city and town",South East,41,,E01016961,,E02003523,"Rottingdean & Saltdean",E43000034,E00085640,E14000597,21407,1,0,2022-02-23,"Southease",6.30615,BN,BN2,"Sussex","Southern Water",9C2XRX23+JJ,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22110303,22110304,22110305,22110306,22110307,22110308,22110309,22110310,22110311,22147912,22225224",0.231042
BN2 8SB,Yes,50.803132,-0.044976,537858,102218,TQ378022,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",103,45,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033E","Urban city and town",South East,36,,E01016961,,E02003523,"Rottingdean & Saltdean",E43000034,E00085640,E14000597,21407,1,0,2022-02-23,"Southease",6.16071,BN,BN2,"Sussex","Southern Water",9C2XRX34+72,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22109313,22110312,22110313,22110314,22110315,22110316,22110317,22110318,22110319,22110320,22110321,22110322,22110323,22110324,22110325,22110326,22110327,22110328,22110329,22110330,22110331,22110332,22110333,22110334,22110335,22110336,22110337,22110338,22110339,22110340,22110341,22110342,22110343,22110344,22110345,22110346,22110347,22110348,22110349,22110350,22110351,22110352,22110353,22110354,22110355,22110393,22127548,22147913,22232855,22245785,22245786,22262606,22262607,22262608,22262609,22262610",0.419602
BN2 8SD,Yes,50.805717,-0.042185,538047,102511,TQ380025,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",78,31,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033B","Urban city and town",South East,29,,E01016958,,E02003523,"Rottingdean & Saltdean",E43000034,E00085633,E14000597,23457,1,0,2022-02-23,"Southease",5.84786,BN,BN2,"Sussex","Southern Water",9C2XRX45+74,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22110356,22110357,22110358,22110359,22110360,22110361,22110362,22110363,22110364,22110365,22111878,22111879,22111880,22111881,22111882,22111883,22111884,22111885,22111886,22111887,22111888,22111889,22111890,22111891,22111892,22111893,22111894,22111895,22111896,22111897,22111898,22111899,22111900,22111901,22222787,10015452712",0.748814
BN2 8SE,Yes,50.805989,-0.040712,538150,102544,TQ381025,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",18,9,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033B","Urban city and town",South East,24,,E01016958,,E02003523,"Rottingdean & Saltdean",E43000034,E00085633,E14000597,23457,1,0,2022-02-23,"Southease",5.74282,BN,BN2,"Sussex","Southern Water",9C2XRX45+9P,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22111902,22111903,22111904,22111905,22111906,22111907,22111908,22111909,22111910,22111911",0.803493
BN2 8SF,Yes,50.805166,-0.041499,538097,102451,TQ380024,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",93,40,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033B","Urban city and town",South East,23,,E01016958,,E02003523,"Rottingdean & Saltdean",E43000034,E00085633,E14000597,23457,1,0,2022-02-23,"Southease",5.83601,BN,BN2,"Sussex","Southern Water",9C2XRX45+3C,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22110413,22110414,22110415,22112108,22112109,22112110,22112111,22112112,22112113,22112114,22112115,22112116,22112117,22112118,22112119,22112120,22112121,22112122,22112123,22112124,22112125,22112126,22112127,22112128,22112129,22112130,22112131,22112132,22112133,22112134,22112135,22112136,22112137,22112138,22112139,22112140,22112141,22112142,22112143,22112144,22112145,22253722",0.700406
BN2 8SG,Yes,50.804133,-0.043217,537979,102333,TQ379023,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",35,14,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033E","Urban city and town",South East,25,,E01016961,,E02003523,"Rottingdean & Saltdean",E43000034,E00085640,E14000597,21407,1,0,2022-02-23,"Southease",5.9979,BN,BN2,"Sussex","Southern Water",9C2XRX34+MP,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22110366,22110367,22110368,22110369,22110370,22110371,22110372,22110373,22110374,22110375,22111912,22111913,22111914,22111915",0.558608
BN2 8SH,Yes,50.802798,-0.044039,537925,102183,TQ379021,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",98,37,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033E","Urban city and town",South East,25,,E01016961,,E02003523,"Rottingdean & Saltdean",E43000034,E00085639,E14000597,21407,1,0,2022-02-23,"Southease",6.12322,BN,BN2,"Sussex","Southern Water",9C2XRX34+49,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22110416,22110417,22110418,22110419,22110420,22110421,22110422,22110423,22110424,22110425,22110426,22110427,22110428,22110429,22110430,22110431,22110432,22110433,22110434,22110435,22110436,22110437,22110438,22110439,22110440,22110441,22110442,22110443,22110444,22110445,22110446,22110447,22110448,22110449,22110450,22110451,22110452,22110453,22110501,22116924,22250543,22253712,22258778",0.399114
BN2 8SJ,Yes,50.803812,-0.042819,538008,102298,TQ380022,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",70,26,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033E","Urban city and town",South East,22,,E01016961,,E02003523,"Rottingdean & Saltdean",E43000034,E00085639,E14000597,21407,1,0,2022-02-23,"Southease",5.99186,BN,BN2,"Sussex","Southern Water",9C2XRX34+GV,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22110454,22110455,22110456,22110457,22110458,22110459,22110460,22110461,22110462,22110463,22110464,22110465,22110466,22110467,22112146,22112147,22112148,22112149,22112150,22112151,22112152,22112153,22112154,22112155,22112156,22112157,22112190,22113930,22170115,22183688,22224079,22224130,22224131,22225690,22225691,22238336,22238337,22242431,22245984,22245985,22245986,22245987,22249405,22258527,10025669012,10025673333,10025736285",0.530379
BN2 8SL,Yes,50.802695,-0.038962,538283,102181,TQ382021,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",75,22,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033E","Urban city and town",South East,29,,E01016961,,E02003523,"Rottingdean & Saltdean",E43000034,E00085639,E14000597,21407,1,0,2022-02-23,"Southease",5.82717,BN,BN2,"Sussex","Southern Water",9C2XRX36+3C,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22111023,22112158,22112159,22112160,22112161,22112162,22112163,22112164,22112166,22112167,22112168,22112169,22112170,22112171,22112172,22112173,22112174,22112175,22112176,22112177,22112178,22112179,22112180,22112191,22147878,22233433,22250696,10015316599",0.474152
BN2 8SN,Yes,50.800965,-0.040724,538164,101985,TQ381019,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",10,6,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033E","Urban city and town",South East,15,,E01016961,,E02003523,"Rottingdean & Saltdean",E43000034,E00172910,E14000597,21407,1,0,2022-02-23,"Southease",6.03644,BN,BN2,"Sussex","Southern Water",9C2XRX25+9P,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22110765,22110766,22110767,22110769,22110777,22110778,22112184,22170106,22170107,22213916,22225126,22237311,22256993,10025198590",0.255626
BN2 8SP,Yes,50.801792,-0.041980,538073,102075,TQ380020,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",1,1,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033E","Urban city and town",South East,13,,E01016961,,E02003523,"Rottingdean & Saltdean",E43000034,E00172910,E14000597,21407,1,0,2022-02-23,"Southease",6.05963,BN,BN2,"Sussex","Southern Water",9C2XRX25+P6,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22111022,22147902,22170108,22237801,22245988,22254249,22256994,22258176,22263163,22265698,10025198585",0.324436
BN2 8SQ,Yes,50.800670,-0.042084,538069,101950,TQ380019,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",,,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033E","Urban city and town",South East,13,,E01016961,,E02003523,"Rottingdean & Saltdean",E43000034,E00172910,E14000597,21407,1,0,2022-02-23,"Southease",6.13404,BN,BN2,"Sussex","Southern Water",9C2XRX25+75,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22110775,22224427,22241698,22247699,22253501,10025206162",0.20036
BN2 8SR,Yes,50.801397,-0.043629,537958,102028,TQ379020,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1980-01-01,,"Brighton and Hove, unparished area","",25,12,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033E","Urban city and town",South East,21,,E01016961,,E02003523,"Rottingdean & Saltdean",E43000034,E00085639,E14000597,21407,1,0,2022-02-23,"Southease",6.18083,BN,BN2,"Sussex","Southern Water",9C2XRX24+HG,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","22110376,22110377,22110378,22110379,22110380,22110381,22110382,22110383,22110384,22110385,22224081,22245241,22245777,22258261,22258262,22275027",0.253358
BN2 8SS,No,50.804823,-0.058672,536888,102381,TQ368023,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1995-12-01,2013-07-01,"Rottingdean","",,,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033D","Urban city and town",South East,16,,E01016960,,E02003523,"Rottingdean & Saltdean",E04001292,E00085647,E14000597,25410,1,1,2022-02-23,"Moulsecoomb",6.28591,BN,BN2,"Sussex","",9C2XRW3R+WG,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.37122
BN2 8ST,No,50.805688,-0.035147,538543,102521,TQ385025,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1998-06-01,2000-06-01,"Brighton and Hove, unparished area","",,,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033E","Urban city and town",South East,51,,E01016961,,E02003523,"Rottingdean & Saltdean",E43000034,E00085637,E14000597,21407,6,1,2022-02-23,"Southease",5.42289,BN,BN2,"Sussex","",9C2XRX47+7W,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.865239
BN2 8WA,No,50.804823,-0.058672,536888,102381,TQ368023,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",2011-08-01,2018-07-01,"Rottingdean","",,,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033D","Urban city and town",South East,16,,E01016960,,E02003523,"Rottingdean & Saltdean",E04001292,E00085647,E14000597,25410,1,1,2022-02-23,"Moulsecoomb",6.28591,BN,BN2,"Sussex","",9C2XRW3R+WG,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.37122
BN2 8WB,No,50.804823,-0.058672,536888,102381,TQ368023,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",2001-06-01,2008-06-01,"Rottingdean","",,,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033D","Urban city and town",South East,16,,E01016960,,E02003523,"Rottingdean & Saltdean",E04001292,E00085647,E14000597,25410,1,1,2022-02-23,"Moulsecoomb",6.28591,BN,BN2,"Sussex","",9C2XRW3R+WG,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.37122
BN2 8WD,No,50.804823,-0.058672,536888,102381,TQ368023,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",2000-12-01,2006-03-01,"Rottingdean","",,,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033D","Urban city and town",South East,16,,E01016960,,E02003523,"Rottingdean & Saltdean",E04001292,E00085647,E14000597,25410,1,1,2022-02-23,"Moulsecoomb",6.28591,BN,BN2,"Sussex","",9C2XRW3R+WG,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.37122
BN2 8WE,No,50.804823,-0.058672,536888,102381,TQ368023,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",2002-07-01,2003-09-01,"Rottingdean","",,,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033D","Urban city and town",South East,16,,E01016960,,E02003523,"Rottingdean & Saltdean",E04001292,E00085647,E14000597,25410,5,1,2022-02-23,"Moulsecoomb",6.28591,BN,BN2,"Sussex","",9C2XRW3R+WG,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.37122
BN2 8WF,No,50.804823,-0.058672,536888,102381,TQ368023,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",2000-12-01,2002-07-01,"Rottingdean","",,,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033D","Urban city and town",South East,16,,E01016960,,E02003523,"Rottingdean & Saltdean",E04001292,E00085647,E14000597,25410,1,1,2022-02-23,"Moulsecoomb",6.28591,BN,BN2,"Sussex","",9C2XRW3R+WG,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.37122
BN2 8WG,No,50.804823,-0.058672,536888,102381,TQ368023,"East Sussex","Brighton and Hove","Rottingdean Coastal",E06000043,E05002433,England,E10000011,"Brighton, Kemptown",1992-01-01,2013-08-01,"Rottingdean","",,,"Saltdean/Woodingdean","Saltdean","Brighton and Hove 033D","Urban city and town",South East,16,,E01016960,,E02003523,"Rottingdean & Saltdean",E04001292,E00085647,E14000597,25410,1,1,2022-02-23,"Moulsecoomb",6.28591,BN,BN2,"Sussex","",9C2XRW3R+WG,44200,"","Brighton","Surrey, East and West Sussex","Brighton and Hove","",0.37122
